STATISTIC Label,Year,Country,Sex,Origin or Destination,UNIT,VALUE
Estimated Migration (Persons in April),1987,United Kingdom (1),Male,Emigrants: All destinations,Thousand,13.1
Estimated Migration (Persons in April),1987,United States,Male,Emigrants: All destinations,Thousand,4.8
Estimated Migration (Persons in April),1987,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1987,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1987,Other countries (23),Male,Emigrants: All destinations,Thousand,2.6
Estimated Migration (Persons in April),1987,All countries,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1987,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,1.2
Estimated Migration (Persons in April),1987,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1988,United Kingdom (1),Male,Emigrants: All destinations,Thousand,23.5
Estimated Migration (Persons in April),1988,United States,Male,Emigrants: All destinations,Thousand,3.8
Estimated Migration (Persons in April),1988,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1988,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1988,Other countries (23),Male,Emigrants: All destinations,Thousand,5.3
Estimated Migration (Persons in April),1988,All countries,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1988,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,1.5
Estimated Migration (Persons in April),1988,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1989,United Kingdom (1),Male,Emigrants: All destinations,Thousand,28.5
Estimated Migration (Persons in April),1989,United States,Male,Emigrants: All destinations,Thousand,4.3
Estimated Migration (Persons in April),1989,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1989,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1989,Other countries (23),Male,Emigrants: All destinations,Thousand,4.7
Estimated Migration (Persons in April),1989,All countries,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1989,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,1.7
Estimated Migration (Persons in April),1989,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1990,United Kingdom (1),Male,Emigrants: All destinations,Thousand,18.7
Estimated Migration (Persons in April),1990,United States,Male,Emigrants: All destinations,Thousand,4.1
Estimated Migration (Persons in April),1990,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1990,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1990,Other countries (23),Male,Emigrants: All destinations,Thousand,3.6
Estimated Migration (Persons in April),1990,All countries,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1990,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.2
Estimated Migration (Persons in April),1990,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1991,United Kingdom (1),Male,Emigrants: All destinations,Thousand,12.2
Estimated Migration (Persons in April),1991,United States,Male,Emigrants: All destinations,Thousand,2.3
Estimated Migration (Persons in April),1991,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1991,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1991,Other countries (23),Male,Emigrants: All destinations,Thousand,1.8
Estimated Migration (Persons in April),1991,All countries,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1991,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,1.4
Estimated Migration (Persons in April),1991,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1992,United Kingdom (1),Male,Emigrants: All destinations,Thousand,9.4
Estimated Migration (Persons in April),1992,United States,Male,Emigrants: All destinations,Thousand,2
Estimated Migration (Persons in April),1992,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1992,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1992,Other countries (23),Male,Emigrants: All destinations,Thousand,2.4
Estimated Migration (Persons in April),1992,All countries,Male,Emigrants: All destinations,Thousand,17.3
Estimated Migration (Persons in April),1992,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,3.5
Estimated Migration (Persons in April),1992,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1993,United Kingdom (1),Male,Emigrants: All destinations,Thousand,8.2
Estimated Migration (Persons in April),1993,United States,Male,Emigrants: All destinations,Thousand,3.1
Estimated Migration (Persons in April),1993,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1993,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1993,Other countries (23),Male,Emigrants: All destinations,Thousand,3
Estimated Migration (Persons in April),1993,All countries,Male,Emigrants: All destinations,Thousand,17.6
Estimated Migration (Persons in April),1993,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,3.4
Estimated Migration (Persons in April),1993,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1994,United Kingdom (1),Male,Emigrants: All destinations,Thousand,7.7
Estimated Migration (Persons in April),1994,United States,Male,Emigrants: All destinations,Thousand,5
Estimated Migration (Persons in April),1994,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1994,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1994,Other countries (23),Male,Emigrants: All destinations,Thousand,2.2
Estimated Migration (Persons in April),1994,All countries,Male,Emigrants: All destinations,Thousand,17.6
Estimated Migration (Persons in April),1994,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.6
Estimated Migration (Persons in April),1994,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1995,United Kingdom (1),Male,Emigrants: All destinations,Thousand,7.8
Estimated Migration (Persons in April),1995,United States,Male,Emigrants: All destinations,Thousand,4.6
Estimated Migration (Persons in April),1995,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1995,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1995,Other countries (23),Male,Emigrants: All destinations,Thousand,3.2
Estimated Migration (Persons in April),1995,All countries,Male,Emigrants: All destinations,Thousand,18.2
Estimated Migration (Persons in April),1995,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.5
Estimated Migration (Persons in April),1995,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1996,United Kingdom (1),Male,Emigrants: All destinations,Thousand,6.7
Estimated Migration (Persons in April),1996,United States,Male,Emigrants: All destinations,Thousand,2.7
Estimated Migration (Persons in April),1996,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1996,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1996,Other countries (23),Male,Emigrants: All destinations,Thousand,3.6
Estimated Migration (Persons in April),1996,All countries,Male,Emigrants: All destinations,Thousand,15.3
Estimated Migration (Persons in April),1996,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.2
Estimated Migration (Persons in April),1996,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1997,United Kingdom (1),Male,Emigrants: All destinations,Thousand,5.4
Estimated Migration (Persons in April),1997,United States,Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),1997,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1997,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1997,Other countries (23),Male,Emigrants: All destinations,Thousand,3.2
Estimated Migration (Persons in April),1997,All countries,Male,Emigrants: All destinations,Thousand,12.5
Estimated Migration (Persons in April),1997,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,1.8
Estimated Migration (Persons in April),1997,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1998,United Kingdom (1),Male,Emigrants: All destinations,Thousand,6
Estimated Migration (Persons in April),1998,United States,Male,Emigrants: All destinations,Thousand,3.3
Estimated Migration (Persons in April),1998,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1998,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1998,Other countries (23),Male,Emigrants: All destinations,Thousand,2.3
Estimated Migration (Persons in April),1998,All countries,Male,Emigrants: All destinations,Thousand,13.9
Estimated Migration (Persons in April),1998,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.3
Estimated Migration (Persons in April),1998,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1999,United Kingdom (1),Male,Emigrants: All destinations,Thousand,5.2
Estimated Migration (Persons in April),1999,United States,Male,Emigrants: All destinations,Thousand,2.9
Estimated Migration (Persons in April),1999,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1999,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),1999,Other countries (23),Male,Emigrants: All destinations,Thousand,5.1
Estimated Migration (Persons in April),1999,All countries,Male,Emigrants: All destinations,Thousand,15.5
Estimated Migration (Persons in April),1999,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.2
Estimated Migration (Persons in April),1999,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2000,United Kingdom (1),Male,Emigrants: All destinations,Thousand,3.4
Estimated Migration (Persons in April),2000,United States,Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2000,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2000,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2000,Other countries (23),Male,Emigrants: All destinations,Thousand,5.2
Estimated Migration (Persons in April),2000,All countries,Male,Emigrants: All destinations,Thousand,13.1
Estimated Migration (Persons in April),2000,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.4
Estimated Migration (Persons in April),2000,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2001,United Kingdom (1),Male,Emigrants: All destinations,Thousand,3.4
Estimated Migration (Persons in April),2001,United States,Male,Emigrants: All destinations,Thousand,2
Estimated Migration (Persons in April),2001,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2001,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2001,Other countries (23),Male,Emigrants: All destinations,Thousand,5.2
Estimated Migration (Persons in April),2001,All countries,Male,Emigrants: All destinations,Thousand,12.6
Estimated Migration (Persons in April),2001,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2
Estimated Migration (Persons in April),2001,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2002,United Kingdom (1),Male,Emigrants: All destinations,Thousand,3.5
Estimated Migration (Persons in April),2002,United States,Male,Emigrants: All destinations,Thousand,2.8
Estimated Migration (Persons in April),2002,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2002,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2002,Other countries (23),Male,Emigrants: All destinations,Thousand,4.2
Estimated Migration (Persons in April),2002,All countries,Male,Emigrants: All destinations,Thousand,12.7
Estimated Migration (Persons in April),2002,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2002,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2003,United Kingdom (1),Male,Emigrants: All destinations,Thousand,5.2
Estimated Migration (Persons in April),2003,United States,Male,Emigrants: All destinations,Thousand,1.7
Estimated Migration (Persons in April),2003,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2003,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2003,Other countries (23),Male,Emigrants: All destinations,Thousand,7.3
Estimated Migration (Persons in April),2003,All countries,Male,Emigrants: All destinations,Thousand,17
Estimated Migration (Persons in April),2003,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.8
Estimated Migration (Persons in April),2003,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2004,United Kingdom (1),Male,Emigrants: All destinations,Thousand,2.9
Estimated Migration (Persons in April),2004,United States,Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2004,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2004,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2004,Other countries (23),Male,Emigrants: All destinations,Thousand,5.3
Estimated Migration (Persons in April),2004,All countries,Male,Emigrants: All destinations,Thousand,12.5
Estimated Migration (Persons in April),2004,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.2
Estimated Migration (Persons in April),2004,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2005,United Kingdom (1),Male,Emigrants: All destinations,Thousand,3.9
Estimated Migration (Persons in April),2005,United States,Male,Emigrants: All destinations,Thousand,1.6
Estimated Migration (Persons in April),2005,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2005,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2005,Other countries (23),Male,Emigrants: All destinations,Thousand,6.8
Estimated Migration (Persons in April),2005,All countries,Male,Emigrants: All destinations,Thousand,14.9
Estimated Migration (Persons in April),2005,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2005,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,0.4
Estimated Migration (Persons in April),2006,United Kingdom (1),Male,Emigrants: All destinations,Thousand,4.5
Estimated Migration (Persons in April),2006,United States,Male,Emigrants: All destinations,Thousand,1.6
Estimated Migration (Persons in April),2006,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2006,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2006,Other countries (23),Male,Emigrants: All destinations,Thousand,9.3
Estimated Migration (Persons in April),2006,All countries,Male,Emigrants: All destinations,Thousand,18.7
Estimated Migration (Persons in April),2006,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,2.4
Estimated Migration (Persons in April),2006,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,1
Estimated Migration (Persons in April),2007,United Kingdom (1),Male,Emigrants: All destinations,Thousand,5.3
Estimated Migration (Persons in April),2007,United States,Male,Emigrants: All destinations,Thousand,1.8
Estimated Migration (Persons in April),2007,Canada,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2007,Australia,Male,Emigrants: All destinations,Thousand,
Estimated Migration (Persons in April),2007,Other countries (23),Male,Emigrants: All destinations,Thousand,12.5
Estimated Migration (Persons in April),2007,All countries,Male,Emigrants: All destinations,Thousand,25.7
Estimated Migration (Persons in April),2007,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,1.5
Estimated Migration (Persons in April),2007,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,4.7
Estimated Migration (Persons in April),2008,United Kingdom (1),Male,Emigrants: All destinations,Thousand,3.9
Estimated Migration (Persons in April),2008,United States,Male,Emigrants: All destinations,Thousand,1.8
Estimated Migration (Persons in April),2008,Canada,Male,Emigrants: All destinations,Thousand,0.6
Estimated Migration (Persons in April),2008,Australia,Male,Emigrants: All destinations,Thousand,6.5
Estimated Migration (Persons in April),2008,Other countries (23),Male,Emigrants: All destinations,Thousand,7.1
Estimated Migration (Persons in April),2008,All countries,Male,Emigrants: All destinations,Thousand,29.6
Estimated Migration (Persons in April),2008,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,3.2
Estimated Migration (Persons in April),2008,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,6.5
Estimated Migration (Persons in April),2009,United Kingdom (1),Male,Emigrants: All destinations,Thousand,8
Estimated Migration (Persons in April),2009,United States,Male,Emigrants: All destinations,Thousand,2.2
Estimated Migration (Persons in April),2009,Canada,Male,Emigrants: All destinations,Thousand,0.6
Estimated Migration (Persons in April),2009,Australia,Male,Emigrants: All destinations,Thousand,6.7
Estimated Migration (Persons in April),2009,Other countries (23),Male,Emigrants: All destinations,Thousand,5.4
Estimated Migration (Persons in April),2009,All countries,Male,Emigrants: All destinations,Thousand,41.9
Estimated Migration (Persons in April),2009,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,3
Estimated Migration (Persons in April),2009,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,16
Estimated Migration (Persons in April),2010,United Kingdom (1),Male,Emigrants: All destinations,Thousand,8.8
Estimated Migration (Persons in April),2010,United States,Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2010,Canada,Male,Emigrants: All destinations,Thousand,1.7
Estimated Migration (Persons in April),2010,Australia,Male,Emigrants: All destinations,Thousand,6.6
Estimated Migration (Persons in April),2010,Other countries (23),Male,Emigrants: All destinations,Thousand,6.8
Estimated Migration (Persons in April),2010,All countries,Male,Emigrants: All destinations,Thousand,40.6
Estimated Migration (Persons in April),2010,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,5.4
Estimated Migration (Persons in April),2010,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,9
Estimated Migration (Persons in April),2011,United Kingdom (1),Male,Emigrants: All destinations,Thousand,11.1
Estimated Migration (Persons in April),2011,United States,Male,Emigrants: All destinations,Thousand,2.6
Estimated Migration (Persons in April),2011,Canada,Male,Emigrants: All destinations,Thousand,1.1
Estimated Migration (Persons in April),2011,Australia,Male,Emigrants: All destinations,Thousand,7.4
Estimated Migration (Persons in April),2011,Other countries (23),Male,Emigrants: All destinations,Thousand,7.7
Estimated Migration (Persons in April),2011,All countries,Male,Emigrants: All destinations,Thousand,41.9
Estimated Migration (Persons in April),2011,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,7
Estimated Migration (Persons in April),2011,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,4.9
Estimated Migration (Persons in April),2012,United Kingdom (1),Male,Emigrants: All destinations,Thousand,10.1
Estimated Migration (Persons in April),2012,United States,Male,Emigrants: All destinations,Thousand,4.4
Estimated Migration (Persons in April),2012,Canada,Male,Emigrants: All destinations,Thousand,1.8
Estimated Migration (Persons in April),2012,Australia,Male,Emigrants: All destinations,Thousand,10.2
Estimated Migration (Persons in April),2012,Other countries (23),Male,Emigrants: All destinations,Thousand,8.1
Estimated Migration (Persons in April),2012,All countries,Male,Emigrants: All destinations,Thousand,45.9
Estimated Migration (Persons in April),2012,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,6.7
Estimated Migration (Persons in April),2012,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,4.7
Estimated Migration (Persons in April),2013,United Kingdom (1),Male,Emigrants: All destinations,Thousand,10.7
Estimated Migration (Persons in April),2013,United States,Male,Emigrants: All destinations,Thousand,3.1
Estimated Migration (Persons in April),2013,Canada,Male,Emigrants: All destinations,Thousand,2.4
Estimated Migration (Persons in April),2013,Australia,Male,Emigrants: All destinations,Thousand,7.1
Estimated Migration (Persons in April),2013,Other countries (23),Male,Emigrants: All destinations,Thousand,7.3
Estimated Migration (Persons in April),2013,All countries,Male,Emigrants: All destinations,Thousand,41.6
Estimated Migration (Persons in April),2013,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,4
Estimated Migration (Persons in April),2013,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,7
Estimated Migration (Persons in April),2014,United Kingdom (1),Male,Emigrants: All destinations,Thousand,8.4
Estimated Migration (Persons in April),2014,United States,Male,Emigrants: All destinations,Thousand,3
Estimated Migration (Persons in April),2014,Canada,Male,Emigrants: All destinations,Thousand,3
Estimated Migration (Persons in April),2014,Australia,Male,Emigrants: All destinations,Thousand,4.4
Estimated Migration (Persons in April),2014,Other countries (23),Male,Emigrants: All destinations,Thousand,8.1
Estimated Migration (Persons in April),2014,All countries,Male,Emigrants: All destinations,Thousand,38.3
Estimated Migration (Persons in April),2014,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,6.6
Estimated Migration (Persons in April),2014,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,4.8
Estimated Migration (Persons in April),2015,United Kingdom (1),Male,Emigrants: All destinations,Thousand,7.6
Estimated Migration (Persons in April),2015,United States,Male,Emigrants: All destinations,Thousand,2.3
Estimated Migration (Persons in April),2015,Canada,Male,Emigrants: All destinations,Thousand,4.7
Estimated Migration (Persons in April),2015,Australia,Male,Emigrants: All destinations,Thousand,3.2
Estimated Migration (Persons in April),2015,Other countries (23),Male,Emigrants: All destinations,Thousand,9.5
Estimated Migration (Persons in April),2015,All countries,Male,Emigrants: All destinations,Thousand,35.8
Estimated Migration (Persons in April),2015,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,4.7
Estimated Migration (Persons in April),2015,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,3.7
Estimated Migration (Persons in April),2016,United Kingdom (1),Male,Emigrants: All destinations,Thousand,7.6
Estimated Migration (Persons in April),2016,United States,Male,Emigrants: All destinations,Thousand,2.8
Estimated Migration (Persons in April),2016,Canada,Male,Emigrants: All destinations,Thousand,1.7
Estimated Migration (Persons in April),2016,Australia,Male,Emigrants: All destinations,Thousand,2.5
Estimated Migration (Persons in April),2016,Other countries (23),Male,Emigrants: All destinations,Thousand,6.4
Estimated Migration (Persons in April),2016,All countries,Male,Emigrants: All destinations,Thousand,31
Estimated Migration (Persons in April),2016,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,5.7
Estimated Migration (Persons in April),2016,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,4.3
Estimated Migration (Persons in April),2017,United Kingdom (1),Male,Emigrants: All destinations,Thousand,6.5
Estimated Migration (Persons in April),2017,United States,Male,Emigrants: All destinations,Thousand,4.3
Estimated Migration (Persons in April),2017,Canada,Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2017,Australia,Male,Emigrants: All destinations,Thousand,2.8
Estimated Migration (Persons in April),2017,Other countries (23),Male,Emigrants: All destinations,Thousand,7.4
Estimated Migration (Persons in April),2017,All countries,Male,Emigrants: All destinations,Thousand,34.2
Estimated Migration (Persons in April),2017,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,5.9
Estimated Migration (Persons in April),2017,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,5.2
Estimated Migration (Persons in April),2018,United Kingdom (1),Male,Emigrants: All destinations,Thousand,5
Estimated Migration (Persons in April),2018,United States,Male,Emigrants: All destinations,Thousand,3
Estimated Migration (Persons in April),2018,Canada,Male,Emigrants: All destinations,Thousand,2.1
Estimated Migration (Persons in April),2018,Australia,Male,Emigrants: All destinations,Thousand,2.6
Estimated Migration (Persons in April),2018,Other countries (23),Male,Emigrants: All destinations,Thousand,6
Estimated Migration (Persons in April),2018,All countries,Male,Emigrants: All destinations,Thousand,26.4
Estimated Migration (Persons in April),2018,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,4.7
Estimated Migration (Persons in April),2018,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,3
Estimated Migration (Persons in April),2019,United Kingdom (1),Male,Emigrants: All destinations,Thousand,6
Estimated Migration (Persons in April),2019,United States,Male,Emigrants: All destinations,Thousand,3.3
Estimated Migration (Persons in April),2019,Canada,Male,Emigrants: All destinations,Thousand,2.3
Estimated Migration (Persons in April),2019,Australia,Male,Emigrants: All destinations,Thousand,2.9
Estimated Migration (Persons in April),2019,Other countries (23),Male,Emigrants: All destinations,Thousand,5.9
Estimated Migration (Persons in April),2019,All countries,Male,Emigrants: All destinations,Thousand,28.1
Estimated Migration (Persons in April),2019,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,5.7
Estimated Migration (Persons in April),2019,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,2
Estimated Migration (Persons in April),2020,United Kingdom (1),Male,Emigrants: All destinations,Thousand,5.6
Estimated Migration (Persons in April),2020,United States,Male,Emigrants: All destinations,Thousand,2.8
Estimated Migration (Persons in April),2020,Canada,Male,Emigrants: All destinations,Thousand,1.8
Estimated Migration (Persons in April),2020,Australia,Male,Emigrants: All destinations,Thousand,3.2
Estimated Migration (Persons in April),2020,Other countries (23),Male,Emigrants: All destinations,Thousand,4.6
Estimated Migration (Persons in April),2020,All countries,Male,Emigrants: All destinations,Thousand,27.9
Estimated Migration (Persons in April),2020,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,5.6
Estimated Migration (Persons in April),2020,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,4.1
Estimated Migration (Persons in April),2021,United Kingdom (1),Male,Emigrants: All destinations,Thousand,8.7
Estimated Migration (Persons in April),2021,United States,Male,Emigrants: All destinations,Thousand,1.3
Estimated Migration (Persons in April),2021,Canada,Male,Emigrants: All destinations,Thousand,0.6
Estimated Migration (Persons in April),2021,Australia,Male,Emigrants: All destinations,Thousand,1
Estimated Migration (Persons in April),2021,Other countries (23),Male,Emigrants: All destinations,Thousand,7.4
Estimated Migration (Persons in April),2021,All countries,Male,Emigrants: All destinations,Thousand,26.8
Estimated Migration (Persons in April),2021,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,5.3
Estimated Migration (Persons in April),2021,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,2.5
Estimated Migration (Persons in April),2022,United Kingdom (1),Male,Emigrants: All destinations,Thousand,8.2
Estimated Migration (Persons in April),2022,United States,Male,Emigrants: All destinations,Thousand,5.3
Estimated Migration (Persons in April),2022,Canada,Male,Emigrants: All destinations,Thousand,2.6
Estimated Migration (Persons in April),2022,Australia,Male,Emigrants: All destinations,Thousand,2.4
Estimated Migration (Persons in April),2022,Other countries (23),Male,Emigrants: All destinations,Thousand,5.8
Estimated Migration (Persons in April),2022,All countries,Male,Emigrants: All destinations,Thousand,34
Estimated Migration (Persons in April),2022,EU14 excl Irl (UK & Ireland),Male,Emigrants: All destinations,Thousand,6.5
Estimated Migration (Persons in April),2022,EU15 to EU27 (accession countries joined post 2004),Male,Emigrants: All destinations,Thousand,3.1
